bNum,name,entrez_GeneID,padj_sp,padj_osmo,padj_cold,sig_sp,sig_osmo,sig_cold
b3828,metR,GeneID:948310,0.6185917436594793,0.23428297358699493,1,FALSE,FALSE,FALSE
b3829,metE,GeneID:948323,0.051618453836734975,0.17958169092728948,1,FALSE,FALSE,FALSE
b3830,ysgA,GeneID:948320,0.005858267939697737,0.10876813502516387,1.8476208987438787e-4,TRUE,FALSE,TRUE
b3831,udp,GeneID:948987,0.7688521677519851,7.531743665591096e-4,0.8492937075327237,FALSE,TRUE,FALSE
b3832,rmuC,GeneID:948966,5.252812164365019e-10,0.029488889963068397,0.9164383606113441,TRUE,FALSE,FALSE
b3833,ubiE,GeneID:948926,1.5992166560056266e-5,0.7286612820995475,0.8741897208399579,TRUE,FALSE,FALSE
b3834,ubiJ,GeneID:948915,0.4508956354109345,0.9161539634220502,1,FALSE,FALSE,FALSE
b3835,ubiB,GeneID:948322,0.008668259814892863,0.3056431566849672,0.7870002380668715,TRUE,FALSE,FALSE
b3836,tatA,GeneID:948321,0.03686315561818536,0.7042481142554048,1,FALSE,FALSE,FALSE
b3838,tatB,GeneID:948319,3.127903010082025e-4,0.9549672395678973,1,TRUE,FALSE,FALSE
b3839,tatC,GeneID:948328,0.017031644695361114,0.03132502847143836,0.04461571157242212,FALSE,FALSE,FALSE
b4483,tatD,GeneID:2847752,0.008437639731036128,0.8594667550010021,1,TRUE,FALSE,FALSE
b3842,rfaH,GeneID:948327,0.21990765513225752,0.8264102580221391,1,FALSE,FALSE,FALSE
b3843,ubiD,GeneID:948326,1.4642612230871165e-15,1.9424887440234754e-4,0.0586947619249488,TRUE,TRUE,FALSE
b3844,fre,GeneID:948325,4.163610283848263e-5,0.030007076857874314,1,TRUE,FALSE,FALSE
b3845,fadA,GeneID:948324,0.0036875927529444693,0.028578389738243653,1,TRUE,FALSE,FALSE
b3846,fadB,GeneID:948336,0.009592722348656367,3.664373793783594e-4,0.6235497223438046,TRUE,TRUE,FALSE
b3847,pepQ,GeneID:948335,0.13841906921183286,0.07352676625675414,1,FALSE,FALSE,FALSE
b3848,yigZ,GeneID:948334,0.8741256845400708,0.12411701381431459,1,FALSE,FALSE,FALSE
b3849,trkH,GeneID:948333,0.8351998383033222,0.11355005067020556,0.9091634337012949,FALSE,FALSE,FALSE
b3850,hemG,GeneID:948331,0.9344768531767346,0.1818244360952252,1,FALSE,FALSE,FALSE
b3851,rrsA,GeneID:948332,0.8498398216654345,0.9140831085093849,1,FALSE,FALSE,FALSE
b3852,ileT,GeneID:948339,0.5227810149815895,0.8548358675543246,1,FALSE,FALSE,FALSE
b3853,alaT,GeneID:948337,0.7844526254707513,0.8351897091649491,1,FALSE,FALSE,FALSE
b3854,rrlA,GeneID:948341,0.999176870195439,0.9791614796243505,0.44284464488815967,FALSE,FALSE,FALSE
b3855,rrfA,GeneID:948345,0.4049738324887982,0.8878450830560429,1,FALSE,FALSE,FALSE
b3856,mobB,GeneID:948343,0.9549347878186121,0.8149176376054341,0.6416296605975922,FALSE,FALSE,FALSE
b3857,mobA,GeneID:948349,0.5957641589596554,0.933378211631204,1,FALSE,FALSE,FALSE
b3858,yihD,GeneID:948348,1.4128355189466278e-4,0.6387336177371039,1,TRUE,FALSE,FALSE
b3859,srkA,GeneID:948346,9.254992006375573e-7,0.0564071160501031,1,TRUE,FALSE,FALSE
b3860,dsbA,GeneID:948353,0.09456285451120763,0.005487268229056466,0.6880393780600187,FALSE,TRUE,FALSE
b3861,yihF,GeneID:948352,0.6955783916691195,0.11173429218490638,1,FALSE,FALSE,FALSE
b3862,yihG,GeneID:948350,0.04845335868468042,0.24184424820044118,1,FALSE,FALSE,FALSE
b3863,polA,GeneID:948356,8.797027782627733e-8,0.5299213765927818,1,TRUE,FALSE,FALSE
b3864,spf,GeneID:948354,0.002675212902051507,0.07742232254360526,0.8934516705895655,TRUE,FALSE,FALSE
b3865,yihA,GeneID:948358,0.04399149549471251,0.01990554802890985,1,FALSE,FALSE,FALSE
b3866,yihI,GeneID:948363,6.847777961073311e-11,0.024391922675596124,0.9691618962697356,TRUE,FALSE,FALSE
b3867,hemN,GeneID:948362,0.8016805011832256,0.5874550906959101,1,FALSE,FALSE,FALSE
b3868,glnG,GeneID:948361,0.9032657294585337,0.7723799325027473,1,FALSE,FALSE,FALSE
b3869,glnL,GeneID:948360,0.8004405972210805,0.616952284020301,0.3500490536824545,FALSE,FALSE,FALSE
b3870,glnA,GeneID:948370,7.672072188304335e-12,0.003799203154420015,1,TRUE,TRUE,FALSE
b3871,bipA,GeneID:948369,0.9434898049273474,0.19302283923357302,1,FALSE,FALSE,FALSE
b3872,yihL,GeneID:948368,0.6365551864621871,0.006669985837609848,1,FALSE,TRUE,FALSE
b3873,yihM,GeneID:948367,0.38738739240568343,0.003687245760951027,1,FALSE,TRUE,FALSE
b3874,yihN,GeneID:948365,0.3863598066098774,0.36567468859841973,0.8741897208399579,FALSE,FALSE,FALSE
b3876,yihO,GeneID:948377,0.4864700283315559,0.20421142176037071,1,FALSE,FALSE,FALSE
b3877,yihP,GeneID:948371,0.8834789871000395,NA,1,FALSE,NA,FALSE
b3878,yihQ,GeneID:948376,0.5806292745755327,NA,0.2661508355994532,FALSE,NA,FALSE
b3880,yihS,GeneID:948374,0.9900245788787654,NA,1,FALSE,NA,FALSE
b3881,yihT,GeneID:948373,0.7669879370410011,NA,1,FALSE,NA,FALSE
b3882,yihU,GeneID:948372,0.05327603666676387,NA,1,FALSE,NA,FALSE
b3883,yihV,GeneID:948382,0.011678830110202492,NA,0.9580035438518412,FALSE,NA,FALSE
b3884,csqR,GeneID:948381,1.7656219296347428e-4,0.5071199430063682,1,TRUE,FALSE,FALSE
b3885,yihX,GeneID:948380,0.11737091099922017,0.5030511258138864,0.0033655762906261706,FALSE,FALSE,TRUE
b3886,yihY,GeneID:948379,0.9218657212972848,0.5168081793176125,0.023131980787274315,FALSE,FALSE,FALSE
b3887,dtd,GeneID:948378,0.9500726643434513,0.993153635219267,0.7129456561058324,FALSE,FALSE,FALSE
b3888,fabY,GeneID:948387,0.001901910237080351,0.6087079241889256,1,TRUE,FALSE,FALSE
b3890,yiiF,GeneID:948385,0.14149730133740845,0.5149714585840268,1,FALSE,FALSE,FALSE
b3891,fdhE,GeneID:948384,0.001211634264852784,8.315889356830994e-6,0.5634538106335897,TRUE,TRUE,FALSE
b3892,fdoI,GeneID:948383,0.055672896449318575,0.833849647497806,0.9803868660693672,FALSE,FALSE,FALSE
b3893,fdoH,GeneID:948395,0.0016153348142810087,0.40030421000659633,0.28516169204186614,TRUE,FALSE,FALSE
b3894,fdoG,GeneID:948394,0.006718230959127706,0.1906840727690902,0.7129456561058324,TRUE,FALSE,FALSE
b3895,fdhD,GeneID:948393,0.7363132180176727,0.8004331622235571,1,FALSE,FALSE,FALSE
b3896,yiiG,GeneID:948392,0.6712143463013677,0.18601269072760931,0.7346014471913815,FALSE,FALSE,FALSE
b3897,frvR,GeneID:948389,0.9032657294585337,0.07680160640097633,0.9639148504939078,FALSE,FALSE,FALSE
b3898,frvX,GeneID:948388,0.913192351894109,0.4025343265632976,1,FALSE,FALSE,FALSE
b3899,frvB,GeneID:948390,0.7232036859046799,NA,0.9803868660693672,FALSE,NA,FALSE
b3905,rhaS,GeneID:948397,0.46225883070193935,NA,0.633916827030027,FALSE,NA,FALSE
b3906,rhaR,GeneID:948396,8.490042969308899e-6,4.1354317602421164e-4,1,TRUE,TRUE,FALSE
b3907,rhaT,GeneID:948398,0.2040953728228411,0.4349638176720347,1,FALSE,FALSE,FALSE
b3908,sodA,GeneID:948403,0.005693021893894392,0.5511876993341731,1,TRUE,FALSE,FALSE
b3909,kdgT,GeneID:948407,0.009880401969062822,0.4218757928316596,0.9803868660693672,TRUE,FALSE,FALSE
b3910,yiiM,GeneID:948406,0.003716879780313613,0.2702165800906941,1,TRUE,FALSE,FALSE
b3911,cpxA,GeneID:948405,0.8459379156320411,0.6691219753718641,1,FALSE,FALSE,FALSE
b3912,cpxR,GeneID:948404,1.0097675798576474e-5,0.9781334856126339,0.5777786343169956,TRUE,FALSE,FALSE
b4484,cpxP,GeneID:2847688,5.476358115327602e-7,0.28128933729277966,1,TRUE,FALSE,FALSE
b3915,fieF,GeneID:948413,0.8335179770653933,0.1004666898044338,1,FALSE,FALSE,FALSE
b3916,pfkA,GeneID:948412,1.6871192264731832e-10,2.179828980072841e-5,1,TRUE,TRUE,FALSE
b3917,sbp,GeneID:948411,0.8500645675063297,0.733555348992066,0.7929389816932371,FALSE,FALSE,FALSE
b3918,cdh,GeneID:948410,0.060059067926048135,0.28408178318692234,1,FALSE,FALSE,FALSE
b3919,tpiA,GeneID:948409,1.5381384428133075e-9,1.2342185494676767e-4,0.18711783575764263,TRUE,TRUE,FALSE
b3920,yiiQ,GeneID:948408,0.010599787401913746,0.5716608711409521,0.8592065579878355,FALSE,FALSE,FALSE
b3921,yiiR,GeneID:948417,0.39808889668347763,0.689823541631559,1,FALSE,FALSE,FALSE
b3922,yiiS,GeneID:948416,1.227638955407069e-4,0.36003410165952876,0.9093914061414412,TRUE,FALSE,FALSE
b3923,uspD,GeneID:948415,0.10017472757760687,0.468984501656682,0.22725330415067846,FALSE,FALSE,FALSE
b3924,fpr,GeneID:948414,0.15451387900467842,0.018643386034628732,0.07549242898592305,FALSE,FALSE,FALSE
b3925,glpX,GeneID:948424,0.09318319921663365,3.1305978851725065e-4,0.46804307639513354,FALSE,TRUE,FALSE
b3926,glpK,GeneID:948423,6.616074047385998e-4,0.0023649328891079684,0.8783817200846401,TRUE,TRUE,FALSE
b3927,glpF,GeneID:948422,0.0012144143080012367,0.03329201947652325,0.8899878546965471,TRUE,FALSE,FALSE
b3928,zapB,GeneID:948420,0.0023944128432595597,0.45707904931662063,1,TRUE,FALSE,FALSE
b3929,rraA,GeneID:948419,0.005154824824311691,0.039259195806639585,0.8860587566155214,TRUE,FALSE,FALSE
b3930,menA,GeneID:948418,0.06979205809678651,0.3277272401632397,1,FALSE,FALSE,FALSE
b3931,hslU,GeneID:948430,0.05977231262697,2.15882107063793e-4,1,FALSE,TRUE,FALSE
b3932,hslV,GeneID:948429,2.581604707027484e-4,2.583794480055875e-4,0.8899878546965471,TRUE,TRUE,FALSE
b3933,ftsN,GeneID:948428,0.1468255409523172,0.8068026940628575,1,FALSE,FALSE,FALSE
b3934,cytR,GeneID:948427,0.6955783916691195,0.158578681601745,1,FALSE,FALSE,FALSE
b3935,priA,GeneID:948426,0.016096928240778796,0.11884873276164538,1,FALSE,FALSE,FALSE
b3936,rpmE,GeneID:948425,0.004700060877299617,3.190586932805943e-4,0.5125661520244756,TRUE,TRUE,FALSE
b3937,yiiX,GeneID:948436,0.5042743857325663,0.07961318937769007,1,FALSE,FALSE,FALSE
b3938,metJ,GeneID:948435,0.1940643185018975,0.47099700620778545,1,FALSE,FALSE,FALSE
b3939,metB,GeneID:948434,0.03551433208649948,0.24752232589882497,1,FALSE,FALSE,FALSE
b3940,metL,GeneID:948433,5.9068040575004644e-5,0.22202499175663384,0.47408158156662583,TRUE,FALSE,FALSE
b3941,metF,GeneID:948432,0.07346706516021297,0.2620867878955592,1,FALSE,FALSE,FALSE
b3942,katG,GeneID:948431,1.1458980111717023e-13,0.06248317886573451,1,TRUE,FALSE,FALSE
b3943,yijE,GeneID:948445,8.14127283769913e-6,0.8868992115597001,0.9073611236591771,TRUE,FALSE,FALSE
b3944,yijF,GeneID:948441,0.15959494321054574,NA,0.8316350054321928,FALSE,NA,FALSE
b3945,gldA,GeneID:948440,0.039609813569704014,0.7010175938310482,0.6880393780600187,FALSE,FALSE,FALSE
b3946,fsaB,GeneID:948439,0.8163248235006355,NA,0.8230489666431137,FALSE,NA,FALSE
b3947,ptsA,GeneID:948437,0.2159743979888253,0.9012773667645122,0.6327359295654251,FALSE,FALSE,FALSE
b3949,frwC,GeneID:948448,0.5081461648277831,NA,0.9691618962697356,FALSE,NA,FALSE
b3950,frwB,GeneID:948447,0.40130899262444,NA,1,FALSE,NA,FALSE
b3951,pflD,GeneID:948454,0.5679494224665959,0.7951720288608848,0.7221459307604675,FALSE,FALSE,FALSE
b3952,pflC,GeneID:948453,0.9766833982955565,NA,1,FALSE,NA,FALSE
b3953,frwD,GeneID:948452,0.1001056759454288,NA,1,FALSE,NA,FALSE
b3954,yijO,GeneID:948451,2.616229071314189e-4,0.19794089824134659,0.3223200760269991,TRUE,FALSE,FALSE
b3955,eptC,GeneID:948458,0.7922706213176517,0.3606005233214578,1,FALSE,FALSE,FALSE
b3957,argE,GeneID:948456,0.9900245788787654,0.504957919583459,1,FALSE,FALSE,FALSE
b3958,argC,GeneID:948455,0.9881744534657798,0.7605231938383544,0.7070042163582291,FALSE,FALSE,FALSE
b3959,argB,GeneID:948464,0.5595630130267553,0.82111648144075,0.870812516750747,FALSE,FALSE,FALSE
b3960,argH,GeneID:948463,0.010917168713747661,0.8123712901834249,1,FALSE,FALSE,FALSE
b4458,oxyS,GeneID:2847701,0.7704096987067214,0.05269178848398387,0.9727936255222539,FALSE,FALSE,FALSE
b3961,oxyR,GeneID:948462,2.7930978199666864e-4,1.6868580269218612e-4,1,TRUE,TRUE,FALSE
b3962,sthA,GeneID:948461,5.028892626297313e-12,4.463387331964597e-4,1,TRUE,TRUE,FALSE
b3963,fabR,GeneID:948460,1.7818229021705692e-12,0.24806251140265353,1,TRUE,FALSE,FALSE
b3964,yijD,GeneID:948459,1.9354204349962966e-8,0.003980170417001852,0.868661991864531,TRUE,TRUE,FALSE
b3965,trmA,GeneID:947143,0.0024413247749005373,2.7402422001415246e-7,1,TRUE,TRUE,FALSE
b3966,btuB,GeneID:948468,8.396904307500358e-18,0.023074489608253146,0.5128545074829358,TRUE,FALSE,FALSE
b3967,murI,GeneID:948467,2.498127113275194e-6,0.11375341031462632,0.7744315925977747,TRUE,FALSE,FALSE
b3968,rrsB,GeneID:948466,0.5880767048925553,0.761405789976069,0.8149455329999385,FALSE,FALSE,FALSE
b3969,gltT,GeneID:948465,0.005488955740007668,0.41777752580222055,1,TRUE,FALSE,FALSE
b3970,rrlB,GeneID:948473,0.7880763439190078,0.12027124039057947,0.04912889040958433,FALSE,FALSE,FALSE
b3971,rrfB,GeneID:948471,0.250317201669057,NA,0.9776781308723018,FALSE,NA,FALSE
b3972,murB,GeneID:948470,0.6907825562592406,0.7449332060041461,1,FALSE,FALSE,FALSE
b3973,birA,GeneID:948469,0.15376765926893882,0.6416573008379292,0.5584702131795584,FALSE,FALSE,FALSE
b3974,coaA,GeneID:948479,8.328459183459666e-11,0.13110718693249307,1,TRUE,FALSE,FALSE
b3976,thrU,GeneID:948476,0.7038836941466858,0.9438311272186752,1,FALSE,FALSE,FALSE
b3977,tyrU,GeneID:948474,0.8166322831811506,0.82111648144075,0.7934033059493789,FALSE,FALSE,FALSE
b3978,glyT,GeneID:948481,0.5620845496635022,0.5979670806831542,1,FALSE,FALSE,FALSE
b3979,thrT,GeneID:948480,0.26668470883340156,0.616952284020301,1,FALSE,FALSE,FALSE
b3980,tufB,GeneID:948482,1.1687591446320795e-7,0.006741874449627791,1,TRUE,TRUE,FALSE
b3981,secE,GeneID:948486,0.41629455905629614,0.674771178646862,0.9091634337012949,FALSE,FALSE,FALSE
b3982,nusG,GeneID:948485,0.5574027227716999,0.83933986092337,1,FALSE,FALSE,FALSE
b3983,rplK,GeneID:948484,0.5399942347054928,0.017025102135528505,0.5045202066913335,FALSE,FALSE,FALSE
b3984,rplA,GeneID:948483,0.5169166333233997,0.052808524611996095,1,FALSE,FALSE,FALSE
b3985,rplJ,GeneID:948490,0.9549347878186121,0.2983887015187075,0.5828975707756918,FALSE,FALSE,FALSE
b3986,rplL,GeneID:948489,0.9355421255610035,0.05312694348743519,1,FALSE,FALSE,FALSE
b3987,rpoB,GeneID:948488,0.9885260829361066,0.5620705548810444,0.9903920924223668,FALSE,FALSE,FALSE
b3988,rpoC,GeneID:948487,0.9314558873347216,0.6483064876870739,0.8803650057679561,FALSE,FALSE,FALSE
b3989,yjaZ,GeneID:948495,0.4209841713947627,0.6295337846086779,1,FALSE,FALSE,FALSE
b3990,thiH,GeneID:948494,0.17634537688735577,0.8700633731905856,0.8886979210405581,FALSE,FALSE,FALSE
b3991,thiG,GeneID:948493,0.9797666941710027,NA,1,FALSE,NA,FALSE
b3992,thiF,GeneID:948500,0.7255985372613483,NA,1,FALSE,NA,FALSE
b3993,thiE,GeneID:948491,0.5002550847566151,NA,1,FALSE,NA,FALSE
b3994,thiC,GeneID:948492,1.2067918321150985e-4,0.761405789976069,1,TRUE,FALSE,FALSE
b3995,rsd,GeneID:948496,7.596498432100726e-6,0.006018705082372822,0.5621308137974815,TRUE,TRUE,FALSE
b3996,nudC,GeneID:948498,1.9772366192435679e-10,3.236379870794565e-4,0.1347391250166118,TRUE,TRUE,FALSE
b3997,hemE,GeneID:948497,0.38857813150110065,0.8037209876713415,1,FALSE,FALSE,FALSE
b3999,yjaG,GeneID:948501,0.9791833865774535,0.35206381025034345,0.9037257474735017,FALSE,FALSE,FALSE
b4000,hupA,GeneID:948499,8.206068408796071e-23,0.0016064963164586633,1,TRUE,TRUE,FALSE
b4001,yjaH,GeneID:948508,1.2850684134693608e-17,8.981882533020133e-9,0.5892947333684926,TRUE,TRUE,FALSE
b4002,zraP,GeneID:948507,0.9635037046513721,NA,0.802414490836659,FALSE,NA,FALSE
b4003,zraS,GeneID:948506,8.818643851582903e-12,0.17574262652704692,0.6269231509284439,TRUE,FALSE,FALSE
b4004,zraR,GeneID:948505,3.8683640650209764e-5,0.6474544622797717,1,TRUE,FALSE,FALSE
b4005,purD,GeneID:948504,0.36821381171028916,0.1048630209869346,1,FALSE,FALSE,FALSE
b4006,purH,GeneID:948503,0.02092175233389881,0.2650529167067875,0.4273202018770225,FALSE,FALSE,FALSE
b4007,rrsE,GeneID:948511,0.33357592920596896,0.7285371877908311,1,FALSE,FALSE,FALSE
b4008,gltV,GeneID:948510,0.9248895493010393,0.6234889337821137,1,FALSE,FALSE,FALSE
b4009,rrlE,GeneID:948509,0.9527281736318544,0.2790273120542587,0.7475803211642829,FALSE,FALSE,FALSE
b4010,rrfE,GeneID:948516,0.9985227410972044,NA,0.7300745274334959,FALSE,NA,FALSE
b4011,yjaA,GeneID:948515,0.9999983765053103,0.41537883154467276,1,FALSE,FALSE,FALSE
b4012,yjaB,GeneID:948514,0.8328879793881383,0.10858960277825855,1,FALSE,FALSE,FALSE
b4013,metA,GeneID:948513,0.003762935250146962,0.3185019033943053,1,TRUE,FALSE,FALSE
b4014,aceB,GeneID:948512,0.07035730959364138,0.30831075858724105,0.6762327775427652,FALSE,FALSE,FALSE
b4015,aceA,GeneID:948517,0.03042352050342359,0.22468204284652524,1,FALSE,FALSE,FALSE
b4016,aceK,GeneID:944797,0.07472279925882822,0.14207178534296672,0.5984201208704147,FALSE,FALSE,FALSE
b4017,arpA,GeneID:944933,0.04344224257243402,0.7285371877908311,1,FALSE,FALSE,FALSE
b4018,iclR,GeneID:948524,4.6359539892167863e-26,3.476414468820441e-6,1,TRUE,TRUE,FALSE
b4019,metH,GeneID:948522,1.496011245587695e-5,0.661545214198689,0.9282458998439307,TRUE,FALSE,FALSE
b4020,yjbB,GeneID:948521,2.8550145703917603e-5,0.17570626808671272,1.4372320454899598e-8,TRUE,FALSE,TRUE
b4021,pepE,GeneID:948520,1.1633485746605324e-14,0.033945614949774466,0.5869936881828444,TRUE,FALSE,FALSE
b4022,rluF,GeneID:948519,1.8911749100296634e-5,0.08164828400888698,0.8815609827558689,TRUE,FALSE,FALSE
b4023,yjbD,GeneID:948518,3.826468673659389e-14,0.761405789976069,1,TRUE,FALSE,FALSE
b4024,lysC,GeneID:948531,0.1604099349550621,0.9259279381754354,1,FALSE,FALSE,FALSE
b4025,pgi,GeneID:948535,2.914116798083352e-15,2.941558262387883e-9,0.02273228829118155,TRUE,TRUE,FALSE
b4026,yjbE,GeneID:948534,0.5430927336876862,4.9681261625259513e-17,7.712588930756483e-4,FALSE,TRUE,TRUE
b4029,yjbH,GeneID:948527,0.019190452881049036,0.191780014299656,5.0368623715683984e-11,FALSE,FALSE,TRUE
b4030,psiE,GeneID:948528,0.03322165796397756,0.9594354707403976,3.0412937629136665e-7,FALSE,FALSE,TRUE
b4031,xylE,GeneID:948529,0.727197653765244,0.776986982637779,0.6831714222045989,FALSE,FALSE,FALSE
b4032,malG,GeneID:948530,0.19099259412592667,0.5131750153465532,1,FALSE,FALSE,FALSE
b4033,malF,GeneID:948532,4.848890140198517e-4,0.016419545464838155,1,TRUE,FALSE,FALSE
b4034,malE,GeneID:948538,4.963703108671715e-4,0.049824758227400484,1,TRUE,FALSE,FALSE
b4035,malK,GeneID:948537,0.08534952259740565,0.06744106986744558,1,FALSE,FALSE,FALSE
b4036,lamB,GeneID:948548,0.013209060450082627,0.2184089020561038,1,FALSE,FALSE,FALSE
b4037,malM,GeneID:948547,0.04703182031050174,0.22594293545207902,1,FALSE,FALSE,FALSE
b4039,ubiC,GeneID:948545,3.954728429610984e-4,0.987594057426318,0.346306196641949,TRUE,FALSE,FALSE
b4040,ubiA,GeneID:948540,5.71194454031151e-5,0.0618089823644451,0.5513436748352665,TRUE,FALSE,FALSE
b4041,plsB,GeneID:948541,0.001675518992492267,0.8218848083731021,1,TRUE,FALSE,FALSE
b4042,dgkA,GeneID:948543,0.49496396101132795,0.6802188306090097,0.7744315925977747,FALSE,FALSE,FALSE
b4043,lexA,GeneID:948544,0.029693780823695278,0.4613181222066207,0.9091634337012949,FALSE,FALSE,FALSE
b4044,dinF,GeneID:948554,0.00300819440712942,0.7947235608809194,1,TRUE,FALSE,FALSE
b4045,yjbJ,GeneID:948553,1.81268487601317e-24,1.8939360486999138e-31,2.508487148446148e-92,TRUE,TRUE,TRUE
b4046,zur,GeneID:948552,5.622662386430087e-9,0.6487506680111406,0.9859851413340512,TRUE,FALSE,FALSE
b4048,yjbM,GeneID:948550,0.846589882467815,0.0694872385247569,1,FALSE,FALSE,FALSE
b4049,dusA,GeneID:948558,0.0017946749902572,0.8586593036928895,1,TRUE,FALSE,FALSE
b4050,pspG,GeneID:948557,0.7802723460137904,0.9377038549001626,1,FALSE,FALSE,FALSE
b4051,qorA,GeneID:948556,0.0011275658714460898,0.00166995257604159,0.007125116818106087,TRUE,TRUE,TRUE
b4052,dnaB,GeneID:948555,0.08639760890269953,0.009452296978359377,0.14474587717784712,FALSE,TRUE,FALSE
b4053,alr,GeneID:948564,0.0012390185263807245,0.6681701552904928,1,TRUE,FALSE,FALSE
b4054,tyrB,GeneID:948563,4.3281131870793956e-4,0.14876986295968456,1,TRUE,FALSE,FALSE
b4055,aphA,GeneID:948562,2.9812917765614494e-6,4.9114280266650665e-5,0.9228382056473006,TRUE,TRUE,FALSE
b4056,yjbQ,GeneID:948561,0.28893978980980417,0.8731349996035124,1,FALSE,FALSE,FALSE
b4057,yjbR,GeneID:948560,0.046905770677117806,0.34237561838214875,1,FALSE,FALSE,FALSE
b4058,uvrA,GeneID:948559,0.011841212838480246,0.05705369992985983,0.863275497957476,FALSE,FALSE,FALSE
b4059,ssb,GeneID:948570,0.4179620192276454,0.026755444287903368,1,FALSE,FALSE,FALSE
b4060,yjcB,GeneID:948569,0.9063615803102686,0.022285394062781436,1,FALSE,FALSE,FALSE
b4061,pdeC,GeneID:948568,4.9994123898319304e-8,0.0030814538755235344,1.080312138203198e-5,TRUE,TRUE,TRUE
b4062,soxS,GeneID:948567,2.257159336044091e-10,0.42214265019574915,0.9776781308723018,TRUE,FALSE,FALSE
b4063,soxR,GeneID:948566,0.12643744032388923,0.1511849260653835,0.13457000626718846,FALSE,FALSE,FALSE
b4064,ghxP,GeneID:948565,0.10856624962003898,0.637433974145356,1,FALSE,FALSE,FALSE
b4065,yjcE,GeneID:948577,0.9425863506485094,0.26167386238524964,1,FALSE,FALSE,FALSE
b4066,yjcF,GeneID:948576,0.006745927918634467,0.14983896340747296,0.9093914061414412,TRUE,FALSE,FALSE
b4067,actP,GeneID:948575,0.004220289081711286,0.9859356897292453,0.3554569233893747,TRUE,FALSE,FALSE
b4068,yjcH,GeneID:948574,0.032759031676883495,0.6942173778934935,0.32711778163588284,FALSE,FALSE,FALSE
b4069,acs,GeneID:948572,0.06329568884267117,0.37833780834183856,1,FALSE,FALSE,FALSE
b4070,nrfA,GeneID:948571,0.026866118993961102,9.713283353303566e-4,1,FALSE,TRUE,FALSE
b4071,nrfB,GeneID:948573,0.29716198179865105,NA,1,FALSE,NA,FALSE
b4072,nrfC,GeneID:948581,0.5099284121561813,NA,1,FALSE,NA,FALSE
b4073,nrfD,GeneID:948580,0.10400815836902537,NA,0.5646786662482413,FALSE,NA,FALSE
b4074,nrfE,GeneID:948579,0.05964041866565747,0.3416759024475362,0.7870002380668715,FALSE,FALSE,FALSE
b4076,nrfG,GeneID:948592,0.00952035373443349,NA,1,TRUE,NA,FALSE
b4077,gltP,GeneID:948591,3.7036132161975137e-7,0.05120983146800159,1,TRUE,FALSE,FALSE
b4078,yjcO,GeneID:948586,0.0010460317638582442,0.8435756940177545,1,TRUE,FALSE,FALSE
b4079,fdhF,GeneID:948584,0.07703287972398265,0.7316094342657462,1,FALSE,FALSE,FALSE
b4080,mdtP,GeneID:948583,0.45758259566329734,NA,1,FALSE,NA,FALSE
b4081,mdtO,GeneID:948582,0.9900245788787654,NA,1,FALSE,NA,FALSE
b4082,mdtN,GeneID:948598,0.9951608893130527,NA,0.9749262425177815,FALSE,NA,FALSE
b4083,yjcS,GeneID:948597,0.009677629823962933,NA,1,TRUE,NA,FALSE
b4084,alsK,GeneID:948596,0.19683306917011456,NA,0.5347791571274721,FALSE,NA,FALSE
b4085,alsE,GeneID:948595,0.9424377718914456,NA,0.4931545550076263,FALSE,NA,FALSE
b4086,alsC,GeneID:948594,0.6335470102258496,NA,0.06359852713770554,FALSE,NA,FALSE
b4087,alsA,GeneID:948593,0.8038856810775901,NA,0.4639738581686107,FALSE,NA,FALSE
b4088,alsB,GeneID:948604,0.8320139870573748,0.48597037660911563,0.8530852780484912,FALSE,FALSE,FALSE
b4089,alsR,GeneID:948603,0.055362379929431674,6.396683669444552e-5,1,FALSE,TRUE,FALSE
b4090,rpiB,GeneID:948602,0.4071236198998119,0.08603418406132948,0.20486481283404284,FALSE,FALSE,FALSE
b4092,phnP,GeneID:948600,0.026336746000200976,0.009656510454782344,3.6954339684373513e-4,FALSE,TRUE,TRUE
b4093,phnO,GeneID:948599,0.045134032364513806,NA,1,FALSE,NA,FALSE
b4094,phnN,GeneID:948608,0.9999983765053103,NA,1,FALSE,NA,FALSE
b4095,phnM,GeneID:948613,0.6795695529405812,NA,1,FALSE,NA,FALSE
b4105,phnD,GeneID:948624,0.8331659228619813,NA,1,FALSE,NA,FALSE
b4107,yjdN,GeneID:948622,4.297945921696552e-6,2.1913437226501204e-4,2.663851490364188e-10,TRUE,TRUE,TRUE
b4108,yjdM,GeneID:948621,0.001842837427049288,0.2493569949843035,1,TRUE,FALSE,FALSE
b4109,rdcA,GeneID:948620,0.029680204298536125,0.01689048515236822,1,FALSE,FALSE,FALSE
b4110,rdcB,GeneID:948633,0.241083500869532,NA,1,FALSE,NA,FALSE
b4111,proP,GeneID:948626,4.2609201780085974e-7,3.3732717895611287e-10,0.014878122842609174,TRUE,TRUE,FALSE
b4112,basS,GeneID:948632,0.001280925243680808,0.5200975767791497,0.08953414111702775,TRUE,FALSE,FALSE
b4113,basR,GeneID:948631,0.22945666763315714,0.8594667550010021,0.2768411722830531,FALSE,FALSE,FALSE
b4114,eptA,GeneID:948629,0.0048946344574437774,0.5180646068136529,0.07460348364922144,TRUE,FALSE,FALSE
